id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
200510060,12/31/2014,605000,3,2.5,2570,9487,2,0,3,3,9,2570,0,1989,0,98011,47.7408,-122.216,2490,9898
1771000430,5/2/2014,315000,3,1,1160,9180,1,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.072,1160,10282
2792000010,4/23/2015,513000,4,2.5,2660,8887,1,0,0,4,8,1880,780,1967,0,98166,47.439,-122.342,1910,9620
8651610680,8/1/2014,670000,4,2.5,2570,9086,2,0,0,3,9,2570,0,1999,0,98074,47.6373,-122.064,2760,6733
9485950040,6/6/2014,435000,4,2.75,3270,50994,2,0,0,4,8,2720,550,1983,0,98042,47.347,-122.087,2780,36036
439000230,4/29/2015,805000,4,2.25,2440,9889,1,0,0,3,7,1540,900,1952,0,98115,47.6932,-122.3,1710,6284
2738600220,8/4/2014,451000,3,2.5,2050,4876,2,0,0,3,8,2050,0,2005,0,98072,47.7746,-122.158,2320,4065
7893207925,10/22/2014,265000,3,1.5,1290,7100,1,0,0,3,6,1290,0,1954,0,98198,47.4227,-122.332,1300,7183
9406540190,11/10/2014,315000,4,2.5,1780,6000,2,0,0,3,9,1780,0,2000,0,98038,47.3774,-122.027,2650,6000
8965400210,7/1/2014,820000,3,2.25,2880,9750,2,0,0,3,10,2880,0,1989,0,98006,47.5575,-122.119,2920,11090
3211230260,2/4/2015,399950,4,2,2420,31465,1,0,0,3,9,2420,0,1984,0,98092,47.3131,-122.115,2560,32186
4354700010,4/21/2015,482500,3,2,1330,6490,1,0,0,4,7,1330,0,1954,0,98125,47.7181,-122.308,1580,7202
7550800945,10/7/2014,526000,2,1,1450,4500,1.5,0,0,4,7,1450,0,1921,0,98107,47.6739,-122.396,1470,5000
4014400381,5/7/2014,495000,4,2.75,2656,21195,2,0,0,3,9,2656,0,2014,0,98001,47.3162,-122.272,1860,16510
1901600090,6/26/2014,359000,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500
1081200360,8/6/2014,260000,3,1.75,1750,11180,1,0,0,3,8,1750,0,1968,0,98059,47.4713,-122.117,1730,11180
6003001760,9/24/2014,675000,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.313,1740,1885
9834200885,7/17/2014,360000,4,2.5,2080,4080,1,0,0,5,7,1040,1040,1962,0,98144,47.572,-122.29,1340,4080
7852020300,3/13/2015,525000,3,2.5,2200,4544,2,0,0,3,8,2200,0,2000,0,98065,47.5319,-121.867,2400,5431
3948900050,4/27/2015,616000,3,3.25,2130,2306,2,0,1,5,7,1420,710,1924,0,98136,47.5424,-122.391,1560,4500
8730000270,5/14/2015,359000,2,2.75,1370,1140,2,0,0,3,8,1080,290,2009,0,98133,47.7052,-122.343,1370,1090
2005950050,5/27/2014,260000,3,2,1630,8018,1,0,0,3,7,1630,0,2003,0,98001,47.2638,-122.243,1610,8397
5536500020,7/16/2014,540000,4,2.5,2290,4450,2,0,0,3,9,2290,0,2004,0,98072,47.7385,-122.169,2570,5096
2874600335,5/30/2014,560000,3,1.5,2000,7350,1,0,0,3,8,2000,0,1953,0,98177,47.7061,-122.368,1890,6960
1524079093,8/27/2014,275000,3,1.75,1300,20700,1,0,0,3,7,1300,0,1962,0,98024,47.5587,-121.904,1930,37638
8673400086,5/2/2014,445700,3,2.5,1270,1180,3,0,0,3,8,1270,0,2001,0,98107,47.6697,-122.392,1320,1180
8645501091,3/11/2015,259950,4,1.75,1400,7920,1,0,0,3,7,1400,0,1963,0,98058,47.4658,-122.184,1910,7700
7686202730,8/4/2014,2e+05,2,1,830,8000,1,0,0,3,6,830,0,1954,0,98198,47.4215,-122.318,1300,8000
3682000050,10/13/2014,349950,4,2.5,2632,4117,2,0,0,3,8,2632,0,2013,0,98001,47.3428,-122.278,2040,5195
2909310100,10/15/2014,332000,4,2.5,2380,5737,2,0,0,3,7,2380,0,2010,0,98023,47.2815,-122.356,2380,5396
3750605247,8/4/2014,255000,3,1,1710,12000,1,0,0,4,7,1710,0,1972,0,98001,47.2616,-122.281,1310,9600
2421069039,2/9/2015,340000,3,1.75,1340,196020,1,0,0,4,7,1340,0,1987,0,98010,47.2931,-121.992,2250,232230
1796100140,7/15/2014,170000,3,1.5,1350,81549,1,0,0,2,7,1350,0,1966,0,98092,47.3099,-122.09,2220,93825
5029450290,10/3/2014,230000,3,1.5,1630,6625,1,0,0,5,7,980,650,1980,0,98023,47.29,-122.368,1440,7145
114100745,5/6/2014,475000,6,3,3470,117612,1.5,0,0,3,7,3470,0,1924,0,98028,47.7663,-122.234,2120,17100
2475400120,10/1/2014,450000,3,2.5,2530,8116,2,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791
126059018,1/8/2015,395000,4,2.25,1780,10748,2,0,0,4,8,1780,0,1964,0,98072,47.762,-122.11,2070,37680
9407101180,12/24/2014,345000,3,2.25,2020,9000,2,0,0,3,7,2020,0,1979,0,98045,47.4487,-121.775,1460,9680
1446403850,9/16/2014,118125,2,1,790,7153,1,0,0,4,6,790,0,1944,0,98168,47.4869,-122.324,810,7128
3426049124,3/18/2015,334000,2,1.75,1680,8367,1,0,0,3,6,840,840,1914,0,98115,47.6976,-122.288,1830,6720
7424110130,5/15/2014,423000,4,1.75,1880,7303,1,0,0,3,7,1010,870,1976,0,98034,47.7129,-122.203,1710,7200
5031300011,11/4/2014,299500,3,1.75,1880,11700,1,0,0,4,7,1880,0,1968,0,98092,47.3213,-122.187,2230,35200
4389200955,3/2/2015,1450000,4,2.75,2750,17789,1.5,0,0,3,8,1980,770,1914,1992,98004,47.6141,-122.212,3060,11275
5420800010,5/8/2014,266000,3,2.5,1940,8547,1,0,0,3,7,1460,480,1989,0,98030,47.3491,-122.177,1750,7803
8682302030,5/21/2014,413800,3,2,1440,4421,1,0,0,3,8,1440,0,2007,0,98053,47.7188,-122.024,1440,4157
424049284,10/16/2014,310000,1,1.5,1120,912,3,0,0,3,7,1120,0,2011,0,98144,47.5924,-122.299,1380,3200
3333002440,6/4/2014,327500,3,1,1070,7140,1,0,0,3,7,1070,0,1989,0,98118,47.5427,-122.288,1390,2374
7116500925,5/20/2014,206000,4,2,1700,6025,1,0,0,3,6,1700,0,1978,0,98002,47.3029,-122.221,1320,5956
4039300140,6/25/2014,530000,5,2.25,2140,7910,1,0,0,3,7,1070,1070,1962,0,98007,47.6071,-122.137,1680,8700
7132300540,5/8/2015,450000,2,2,1730,4248,2,0,0,3,7,1730,0,1905,0,98144,47.5933,-122.308,1380,4000
7697870350,6/17/2014,259000,3,2,1870,5909,1,0,0,3,7,1270,600,1986,0,98030,47.3665,-122.183,1870,7887
4345000210,3/30/2015,230000,3,2.25,1490,8722,2,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,8061
3501600215,4/14/2015,380000,2,1,1000,4800,1,0,0,3,6,1000,0,1952,0,98117,47.6926,-122.362,1000,4800
796000235,4/1/2015,209950,2,1,1050,6250,1,0,0,4,6,840,210,1943,0,98168,47.5024,-122.333,1310,12500
2011400401,2/26/2015,510000,3,2.5,2730,7136,2,0,0,3,8,2730,0,2012,0,98198,47.3938,-122.321,2130,8932
9477000080,7/14/2014,415000,4,1.5,1540,7886,2,0,0,3,7,1540,0,1967,0,98034,47.734,-122.193,1550,7396
7893200486,3/2/2015,310000,3,1,1520,6500,1,0,0,3,7,990,530,1958,0,98198,47.4164,-122.332,1500,7500
2856100381,7/11/2014,580000,7,2.75,2310,2400,1.5,0,0,3,6,2310,0,1915,0,98117,47.6775,-122.39,1340,3825
4077800507,8/21/2014,518500,4,3,2120,5520,1.5,0,0,3,8,1420,700,1985,0,98125,47.7085,-122.286,2020,8700
423059207,2/23/2015,322500,3,2,1190,6445,1,0,0,3,7,1190,0,1996,0,98056,47.5057,-122.172,1920,8195
240000130,10/13/2014,706000,4,2.5,3280,16575,1,0,0,3,9,2190,1090,1972,0,98188,47.426,-122.285,1570,13209
993000873,3/18/2015,380500,3,2,1270,1348,3,0,0,3,8,1270,0,2003,0,98103,47.6929,-122.342,1180,1360
6056100312,6/24/2014,395000,3,2.5,1600,1936,2,0,0,3,7,1600,0,2007,0,98108,47.5629,-122.297,1600,1936
9320350020,6/30/2014,490000,4,3,2330,3497,2,0,0,3,9,1920,410,2003,0,98108,47.554,-122.308,2330,5242
1563100557,10/10/2014,445000,3,1.5,1310,1266,2,0,0,3,8,1120,190,2002,0,98116,47.5663,-122.408,1310,1378
126039394,5/8/2015,525000,4,2.75,2300,26650,1,0,0,4,8,2300,0,1950,0,98177,47.7771,-122.362,2000,9879
1498300875,8/14/2014,445000,3,2.5,1550,930,2,0,0,3,8,1060,490,2006,0,98144,47.5857,-122.314,1550,1301
1854900330,9/9/2014,697000,4,2.5,3160,6961,2,0,0,3,8,3160,0,2005,0,98074,47.6125,-122.01,3110,5058
1446401460,4/22/2015,122000,2,1,760,5280,1,0,0,3,6,760,0,1946,0,98168,47.483,-122.33,1710,6594
7298040500,7/9/2014,486000,4,2.5,3560,12047,2,0,0,3,10,3560,0,1988,0,98023,47.3019,-122.341,3420,11250
2523069172,8/4/2014,616500,3,2.5,3580,118047,1,0,0,3,9,3240,340,1992,0,98027,47.4453,-121.98,3240,123275
2760200050,7/17/2014,226000,4,1,1270,6459,1.5,0,0,3,7,1270,0,1918,0,98118,47.5441,-122.273,1300,4100
3392500060,9/4/2014,368000,4,2.75,2610,9426,1,0,0,3,7,1360,1250,1965,0,98188,47.4435,-122.279,1600,9426
8901001090,11/17/2014,525000,3,1,2000,22500,1,0,0,3,7,1680,320,1939,0,98125,47.711,-122.308,2000,10000
1760650210,12/1/2014,286950,4,2.5,1610,4052,2,0,0,3,7,1610,0,2013,0,98042,47.3603,-122.081,2110,4034
5556800260,3/5/2015,230000,4,2,1440,10800,1,0,0,4,7,1440,0,1967,0,98001,47.3417,-122.283,1190,7380
1453600182,5/28/2014,285000,2,1,800,6240,1,0,0,3,6,800,0,1954,0,98125,47.7257,-122.296,1530,8000
3383900058,11/18/2014,580000,3,3.25,1490,857,3,0,0,3,8,1220,270,2001,0,98102,47.6357,-122.324,1550,1092
100600550,8/4/2014,226500,3,1.5,1300,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500
3204930510,2/24/2015,780000,5,3.5,3190,4247,2,0,0,3,8,2430,760,2013,0,98052,47.7016,-122.103,2580,3989
3056700150,6/25/2014,2e+05,3,2,1190,6833,1,0,0,3,7,1190,0,1995,0,98092,47.3191,-122.18,1540,8000
7923100400,1/30/2015,667000,5,2.25,2560,10360,1,0,0,4,8,1870,690,1966,0,98008,47.5819,-122.126,2070,7875
3213200314,12/26/2014,874000,4,2.75,2860,6867,1,0,1,5,7,1560,1300,1946,0,98115,47.6723,-122.263,2290,5350
5667100025,7/8/2014,405000,3,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,7271
3355400242,10/28/2014,274900,3,2,1936,6612,2,0,0,3,7,1936,0,2014,0,98001,47.2602,-122.246,1620,21600
7457000005,9/26/2014,1220000,4,2,3090,8125,2.5,0,0,5,8,3090,0,1918,0,98117,47.6851,-122.395,1560,6250
6799300270,8/6/2014,310950,4,2.5,2030,4997,2,0,0,3,8,2030,0,2004,0,98031,47.393,-122.184,2095,5500
5015000346,11/4/2014,1050000,4,3.5,3500,4000,2,0,0,3,10,2560,940,2000,0,98112,47.628,-122.299,1910,4000
3448001285,8/18/2014,442500,4,2,1540,5920,1.5,0,0,5,7,1540,0,1935,0,98125,47.7148,-122.301,1630,6216
2473510260,6/23/2014,460000,5,2.5,3390,9760,1,0,0,5,8,1750,1640,1978,0,98058,47.4462,-122.137,2360,9600
3148750050,3/25/2015,231000,3,2.5,1370,7247,2,0,0,3,7,1370,0,1995,0,98032,47.3767,-122.303,1720,8085
1644500050,3/12/2015,875000,6,3.5,4430,11453,2,0,0,3,9,3000,1430,2001,0,98056,47.5156,-122.204,2730,5661
6127000480,9/18/2014,720000,5,3.5,4140,7642,2,0,0,3,8,4140,0,2003,0,98075,47.591,-122.008,3330,6953
7576700150,10/1/2014,1330000,3,2.25,2360,5504,2,0,0,4,8,2080,280,1913,0,98122,47.617,-122.288,2840,5470
2473381150,6/18/2014,325000,3,2.75,2200,7000,1,0,0,4,7,1280,920,1977,0,98058,47.4574,-122.169,1670,7000
2113200065,10/27/2014,289000,2,1,1010,7740,1,0,0,3,6,890,120,1924,0,98106,47.5323,-122.355,1030,6000
8001600150,3/10/2015,3e+05,3,1.5,1810,8232,1,0,0,3,8,1810,0,1988,0,98001,47.3195,-122.273,2260,8491
7445000105,5/22/2014,373500,2,1,800,3330,1,0,0,3,7,800,0,1918,0,98107,47.6566,-122.358,1300,4320
1922059278,10/14/2014,145000,3,1,1010,11880,1,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,1150,9435
9448300115,12/5/2014,425000,4,2,1390,4500,1.5,0,0,5,7,1390,0,1908,0,98108,47.5552,-122.311,1900,5460
2125049133,11/4/2014,715000,5,1.75,1920,6500,1,0,0,3,7,1260,660,1951,0,98112,47.6394,-122.308,1970,5500
7852160250,10/24/2014,942500,4,3.25,3570,14408,2,0,2,3,10,3570,0,2006,0,98065,47.536,-121.857,4100,14577
2461900945,4/21/2015,438000,5,1,1950,6250,1.5,0,0,4,7,1450,500,1917,0,98136,47.5511,-122.386,1950,6250
2856101479,7/1/2014,276000,1,0.75,370,1801,1,0,0,5,5,370,0,1923,0,98117,47.6778,-122.389,1340,5000
7942600310,7/17/2014,375000,2,1,940,5120,1,0,0,3,7,940,0,1909,0,98122,47.6073,-122.308,1300,5120
5412100920,12/3/2014,250000,4,2.75,1830,6643,2,0,0,3,8,1830,0,2001,0,98001,47.2601,-122.286,2400,6472
8665900295,4/23/2015,439500,3,2.5,1600,6510,1,0,0,3,7,940,660,1983,0,98155,47.7679,-122.308,1600,10507
1795920250,2/27/2015,637000,3,2.25,2200,7355,2,0,0,4,8,2200,0,1986,0,98052,47.7266,-122.103,2290,7868
2122059199,10/2/2014,490000,4,4.25,4480,5715,2,0,0,3,7,3680,800,2003,0,98030,47.373,-122.179,2190,6070
9376301800,3/24/2015,724950,4,1.75,1960,4340,1,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360
6613000585,1/8/2015,1620000,3,2.5,3490,9362,1,0,3,5,9,1770,1720,1960,0,98105,47.6605,-122.27,3640,7425
952003285,8/5/2014,679900,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,98116,47.565,-122.381,1520,5750
238000201,7/23/2014,440000,3,2.75,2070,9697,2,0,0,4,7,1330,740,1929,0,98188,47.4327,-122.283,2000,14436
5028602020,3/5/2015,255000,3,2.25,1850,7151,2,0,0,3,7,1850,0,1989,0,98023,47.2843,-122.352,1710,6827
924000040,8/14/2014,324000,2,1,820,8370,1,0,0,4,7,820,0,1941,0,98177,47.7256,-122.361,1410,8370
98020630,4/14/2015,889000,4,3.5,4070,10976,2,0,0,3,10,4070,0,2004,0,98075,47.5805,-121.97,4080,10106
3172600031,3/27/2015,325000,3,1.5,1590,7936,1,0,0,3,7,1590,0,1956,0,98106,47.5201,-122.366,1590,7936
8643200061,6/26/2014,235000,5,2.5,2500,9583,1,0,0,3,7,1300,1200,1979,0,98198,47.3946,-122.312,2120,19352
3308010040,9/25/2014,325000,4,2.25,2130,8499,1,0,0,4,7,1600,530,1975,0,98030,47.3657,-122.21,1890,11368
3339900640,6/20/2014,2e+05,3,2.25,1230,7420,1.5,0,0,5,7,1230,0,1913,0,98002,47.3184,-122.22,1260,7556
662310620,8/26/2014,364988,3,2.5,2850,12593,2,0,0,3,9,2850,0,1997,0,98023,47.2848,-122.345,2850,9435
2877101100,11/10/2014,7e+05,3,1.75,2100,5000,1.5,0,0,3,8,2100,0,1916,0,98117,47.6776,-122.36,1830,4200
546000875,5/23/2014,460000,3,1,1670,4005,1.5,0,0,4,7,1170,500,1939,0,98117,47.6878,-122.38,1240,4005
5016001619,1/22/2015,699999,3,0.75,1240,4000,1,0,0,4,7,1240,0,1968,0,98112,47.6239,-122.297,1460,4000
751000060,5/6/2014,353000,3,1,1350,7740,1,0,0,4,6,860,490,1947,0,98125,47.7098,-122.291,1130,7740
7853301130,5/5/2015,499000,4,2.25,2440,5000,2,0,0,3,7,2440,0,2007,0,98065,47.5407,-121.89,2440,5212
5412101150,2/3/2015,299000,4,2.5,2400,6078,2,0,0,3,8,2400,0,2001,0,98001,47.2606,-122.285,2406,7642
4077800582,9/12/2014,522000,3,1,1150,7080,1,0,0,3,7,1150,0,1952,0,98125,47.7106,-122.288,1490,7921
7104100110,5/11/2015,899000,4,3.5,2490,5500,2,0,0,3,9,1780,710,2015,0,98136,47.5499,-122.393,1710,5500
8129700743,4/16/2015,672000,3,2.5,1780,1647,2,0,0,3,8,1080,700,2008,0,98103,47.6597,-122.355,2000,1741
2595650100,6/30/2014,359500,4,2.75,2140,10316,2,0,0,3,8,2140,0,1993,0,98001,47.3537,-122.274,1920,11337
8562720410,8/7/2014,1200000,5,3.25,4610,10576,2,0,3,3,11,3310,1300,2006,0,98027,47.5373,-122.07,4042,8321
3649100586,8/29/2014,483000,3,1.75,2110,10454,1,0,0,4,8,1440,670,1978,0,98028,47.7344,-122.246,1990,10890
1523069095,3/23/2015,240000,2,1,1320,24319,1,0,0,3,7,1320,0,1966,0,98027,47.4741,-122.015,1430,98445
4024101052,12/17/2014,305500,3,1,1240,6090,1,0,0,4,7,1240,0,1950,0,98155,47.7542,-122.307,1550,9096
3905090230,2/27/2015,612500,4,2.5,2550,10623,2,0,0,3,9,2550,0,1992,0,98029,47.5695,-121.992,2750,8100
179003055,11/13/2014,210000,3,1,1200,7500,1,0,0,3,6,1200,0,1905,1989,98178,47.4921,-122.275,1010,7000
1865810060,8/12/2014,267500,5,3.5,2390,6600,2,0,0,5,7,2390,0,1977,0,98042,47.3737,-122.115,1140,6600
3336000052,10/22/2014,221000,3,2.5,1320,1780,2,0,0,3,7,880,440,2005,0,98118,47.528,-122.269,3040,6000
820079081,9/11/2014,570000,4,3,2710,217800,2.5,0,0,3,9,2710,0,2006,0,98022,47.2411,-121.932,2710,217800
161000120,11/18/2014,650000,4,2,2850,4497,1.5,0,1,3,7,1730,1120,1910,0,98144,47.5876,-122.292,2450,6000
8731982470,7/15/2014,245000,3,2,1470,8000,1,0,0,4,8,1470,0,1974,0,98023,47.3191,-122.385,1980,8000
1250200552,3/12/2015,399950,3,2.5,1610,1320,2,0,0,3,7,1280,330,2007,0,98144,47.6,-122.298,1480,1602
3815500035,5/20/2014,385000,3,1.5,1490,9630,1,0,0,4,8,1490,0,1959,0,98028,47.7623,-122.256,1960,10469
1568100225,12/4/2014,343000,2,1.5,1040,8526,1,0,0,5,6,1040,0,1953,0,98155,47.7349,-122.295,1310,8504
5100403321,3/18/2015,438000,2,1,1120,6380,1,0,0,3,7,1120,0,1942,1994,98115,47.6951,-122.316,1230,6380
191100250,3/20/2015,750000,4,2.25,2160,9525,1,0,0,3,8,1080,1080,1961,0,98040,47.5651,-122.221,2780,9525
1622059095,6/4/2014,292000,3,1.75,1730,11325,1,0,0,5,7,1730,0,1972,0,98031,47.3921,-122.182,2030,17859
8562790310,3/24/2015,839704,4,3.25,2950,4161,2,0,0,3,10,2210,740,2014,0,98027,47.5297,-122.073,2790,3693
3323500030,6/4/2014,1270000,5,2.5,3200,17204,1,0,0,3,7,2160,1040,1952,0,98004,47.6209,-122.222,4090,15732
1449000270,8/6/2014,670000,4,2.75,3020,13530,1,0,0,4,8,1540,1480,1977,0,98052,47.6299,-122.099,2230,11896
7454000555,1/13/2015,272000,2,1,670,6300,1,0,0,4,6,670,0,1942,0,98126,47.5145,-122.374,740,6300
3449500135,6/25/2014,276900,3,1,1270,7566,1,0,0,4,7,1270,0,1958,0,98056,47.5074,-122.175,1780,7520
8018600655,3/26/2015,280000,4,3,2460,9606,1,0,0,3,8,2460,0,2012,0,98168,47.4889,-122.317,1730,7500
1241500032,8/19/2014,860000,4,2.5,3070,6923,2,0,0,3,9,3070,0,2009,0,98033,47.669,-122.172,2190,9218
1432400490,4/1/2015,145600,3,1,1170,7560,1,0,0,3,6,1170,0,1958,0,98058,47.4514,-122.178,1170,7560
3630130010,7/14/2014,650000,3,2.5,1910,4363,2,0,0,3,9,1910,0,2006,0,98029,47.5482,-121.996,1890,3732
4449800595,9/22/2014,545000,3,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,4330
8651720020,5/12/2014,505000,4,2.5,2780,6369,1,0,0,3,8,1590,1190,1978,0,98034,47.7284,-122.216,2170,7490
2902200076,1/28/2015,8e+05,3,3,2060,3200,2,0,0,3,8,2060,0,1907,1984,98102,47.637,-122.324,1760,2669
2224079001,1/26/2015,625700,3,2,2570,159865,1,0,0,5,7,2570,0,1968,0,98024,47.5547,-121.892,2010,38322
42000127,2/24/2015,406500,3,1.5,1970,10080,1,0,0,3,7,1970,0,1966,0,98168,47.4703,-122.276,2240,10080
7631800025,6/6/2014,1040000,4,3.25,3450,11240,2,0,3,4,10,2430,1020,1960,2001,98166,47.4556,-122.372,2412,19499
8822900115,12/9/2014,306000,2,1.75,1200,2622,1,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926
8835900015,12/12/2014,475000,3,1,1600,7161,1,0,0,3,8,1600,0,1953,0,98118,47.5507,-122.261,1760,8280
9284802825,7/24/2014,312000,2,1.75,1160,8625,1,0,0,4,6,1160,0,1941,0,98106,47.5509,-122.366,960,5750
1591600527,4/23/2015,333500,3,1.5,2230,9120,1,0,0,3,7,1390,840,1959,0,98146,47.5008,-122.358,1420,8450
255000320,7/24/2014,450000,3,2.5,1990,12866,2,0,0,4,7,1990,0,1986,0,98072,47.7477,-122.17,2310,8803
6844700810,9/1/2014,438924,3,1.5,1050,4590,1,0,0,3,7,850,200,1949,0,98115,47.6943,-122.29,1770,5400
7785000230,5/27/2014,970000,5,3,3480,15185,2,0,0,4,8,3480,0,1964,0,98040,47.5757,-122.216,3030,14257
2680700010,7/24/2014,775000,4,2.5,2070,8473,1,0,0,4,8,1250,820,1976,0,98033,47.6608,-122.19,2070,9499
3375300150,12/18/2014,258500,3,2.5,1800,9000,2,0,0,3,7,1800,0,1983,0,98003,47.3186,-122.331,1670,8486
7130300170,3/26/2015,552000,4,2.75,3160,8429,1,0,3,4,7,1620,1540,1982,0,98178,47.511,-122.251,1760,6780
1873400020,7/3/2014,340000,8,2.75,2790,6695,1,0,0,3,7,1470,1320,1977,0,98133,47.7565,-122.331,1760,7624
259900320,7/17/2014,615000,3,2.5,1910,3427,2,0,0,3,8,1910,0,2001,0,98052,47.6324,-122.11,2240,3720
2597530760,6/23/2014,905000,5,3.5,3500,10155,2,0,0,3,10,2570,930,1996,0,98006,47.5415,-122.133,2940,10753
1328300040,3/12/2015,317500,6,1.75,2540,8400,1,0,0,3,8,1340,1200,1977,0,98058,47.4414,-122.129,1900,7695
1726069051,5/23/2014,306000,2,1,780,13500,1,0,0,4,7,780,0,1946,1989,98077,47.7383,-122.074,2200,67518
1610000016,9/11/2014,175000,4,1,1300,6030,1.5,0,0,3,6,1300,0,1947,0,98168,47.4778,-122.286,1240,6900
7979900126,6/26/2014,450000,3,1.5,1530,23660,1,0,0,3,7,1530,0,1952,0,98155,47.7467,-122.295,1800,11407
6600490220,10/14/2014,278000,4,2.5,2290,3777,2,0,0,3,7,2290,0,2004,0,98198,47.3617,-122.308,1480,3608
2551500180,9/5/2014,295000,3,1.75,1250,9486,1,0,0,4,6,1250,0,1971,0,98070,47.4341,-122.446,1270,9600
475001000,4/6/2015,670000,3,1.75,1730,3400,1,0,0,5,7,970,760,1928,0,98107,47.6662,-122.364,1640,5000
5101405274,5/29/2014,389000,2,1,910,7000,1,0,0,3,7,910,0,1952,0,98115,47.6999,-122.305,1260,7528
1437500035,10/10/2014,155000,2,1,1010,43056,1.5,0,0,3,5,1010,0,1990,0,98014,47.7105,-121.316,830,18297
5016003230,2/18/2015,169317,2,1,790,4000,1,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200
4401200010,8/8/2014,795000,4,2.75,3100,7501,2,0,0,3,10,3100,0,1998,0,98052,47.6859,-122.109,3140,8672
9521100301,5/7/2014,339950,2,1,820,681,3,0,0,3,8,820,0,2006,0,98103,47.6619,-122.352,820,1156
6332940020,8/26/2014,344000,5,2,2130,8412,1,0,0,3,7,1440,690,1946,2000,98155,47.7403,-122.318,2310,7474
4388000260,3/30/2015,2e+05,3,1,1150,10132,1,0,0,4,7,1150,0,1970,0,98023,47.3172,-122.372,1180,8713
829000160,10/9/2014,311000,5,3,2020,5917,1,0,0,3,7,1220,800,1993,0,98108,47.5482,-122.294,2130,5529
9284801845,8/5/2014,354000,3,1.5,1060,5750,1,0,2,4,7,1060,0,1981,0,98126,47.5512,-122.371,1060,5750
9441300030,4/10/2015,615000,3,1.75,2620,8280,1,0,0,4,7,1330,1290,1948,0,98177,47.7235,-122.359,1530,8160
8813400165,8/19/2014,675000,4,2,1890,5188,1.5,0,0,4,7,1670,220,1940,0,98105,47.6633,-122.287,1800,4848
1423089134,8/15/2014,590000,3,2.25,2680,41250,2,0,0,3,7,2680,0,1984,0,98045,47.4817,-121.749,1940,47044
5605000595,12/9/2014,685000,6,2.25,2770,5854,1.5,0,0,3,8,2120,650,1921,0,98112,47.6466,-122.304,2300,5450
644000115,9/23/2014,1770000,4,3.25,3980,10249,2,0,0,3,10,3980,0,2011,0,98004,47.5873,-122.196,2450,10912
8165500780,12/9/2014,338000,3,2.5,1690,1760,2,0,0,3,8,1410,280,2014,0,98106,47.5387,-122.367,1740,1760
8141310180,11/18/2014,277500,3,2.5,2620,4558,2,0,3,3,7,2620,0,2010,0,98022,47.1944,-121.974,1670,4558
4136930360,6/5/2014,359800,4,2.5,2390,6426,2,0,0,3,9,2390,0,1999,0,98092,47.2586,-122.221,2520,6700
7635801350,3/6/2015,595000,3,1.75,2220,22081,1.5,0,0,4,7,2220,0,1922,0,98166,47.4693,-122.364,2010,12360
4055700030,5/2/2015,1450000,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838
1370804480,9/29/2014,560000,2,1.75,970,4233,1,0,0,4,7,970,0,1944,0,98199,47.6384,-122.4,1340,4233
3342700464,1/7/2015,729000,4,3.5,3065,5440,3,0,0,3,9,3065,0,2014,0,98056,47.524,-122.2,2210,8400
3755100005,7/30/2014,310000,3,2,2010,12950,1,0,0,3,8,2010,0,1953,0,98034,47.7222,-122.229,1490,10181
2260800170,7/18/2014,710000,3,2.25,3130,65775,2,0,0,4,8,3130,0,1978,0,98027,47.5462,-122.085,3130,72309
1843100520,7/25/2014,347000,4,2.5,2770,9751,2,0,0,3,8,2770,0,1989,0,98042,47.3739,-122.126,2370,6950
323059167,7/23/2014,259000,2,1,1210,17389,1,0,0,4,5,1210,0,1948,0,98059,47.5044,-122.148,2140,14419
6163900501,10/21/2014,418000,3,1.75,1530,7238,1,0,0,3,7,1530,0,1959,0,98155,47.7629,-122.315,1580,7238
6844700975,4/14/2015,529100,2,1,1290,6528,1.5,0,0,4,7,1290,0,1941,0,98115,47.694,-122.29,1670,5712
2883200775,11/13/2014,799000,3,1,1510,4178,2,0,0,3,8,1510,0,1902,1979,98103,47.6849,-122.335,2140,4916
3904920380,3/23/2015,578550,3,2.5,2120,6602,2,0,0,4,8,2120,0,1989,0,98029,47.5669,-122.012,2330,7795
